source_data,batch_id,major_job_id,priority
ನಟ ಸುಶಾಂತ್ ಸಿಂಗ್ ರಜಪೂತ್ ಆತ್ಮಹತ್ಯೆ ಪ್ರಕರಣದ ತನಿಖೆಯನ್ನು ಮುಂಬೈ ಪೊಲೀಸರು ಚುರುಕುಗೊಳಿಸಿದ್ದಾರೆ.,399,4,high
ಆಗ ನ್ಯಾಯಾಲಯ ಆನಂದ್‌ಸಿಂಗ್‌ ಹಾಜರಾತಿಗೆ 10 ದಿನಗಳ ಕಾಲಾವಕಾಶ ನೀಡಿ ವಿಚಾರಣೆಯನ್ನು ಫೆ.,399,4,high
"ಯಡಿಯೂರಪ್ಪ, ಮಹಾರಾಷ್ಟ್ರ ಸಿಎಂ ಉದ್ಧವ್ ಠಾಕ್ರೆ, ಉತ್ತರಪ್ರದೇಶ ಸಿಎಂ ಯೋಗಿ ಆದಿತ್ಯನಾಥ್ ಹಾಗೂ ಪಂಜಾಬ್ ಸಿಎಂ ಕ್ಯಾ.",399,4,high
ಹಾರ್ಮೋನ್ ಅಸಮತೋಲನದಿಂದಾಗಿ ಗರ್ಭಕೋಶದಲ್ಲಿ ಚೀಲಗಳು ನಿರ್ಮಾಣವಾದ ವೇಳೆ ಪಿಸಿಒಎಸ್ ಮತ್ತು ಪಿಸಿಒಡಿಯು ಕಂಡುಬರುವುದು.,399,4,high
"ಜಿಲ್ಲೆಯಲ್ಲಿ ಈವರೆಗೆ 41 ಕೋವಿಡ್‌ ಪ್ರಕರಣ ದೃಢಪಟ್ಟಿದ್ದು, ಈ ಪೈಕಿ 21 ಜನರು ಗುಣಮುಖರಾಗಿ ಆಸ್ಪತ್ರೆಯಿಂದ ಬಿಡುಗಡೆ ಹೊಂದಿದ್ದಾರೆ.",399,4,high
ದೇವಾಲಯದ ನವೀಕರಣ ಕಾರ್ಯದಲ್ಲಿ ತೊಡಗಿದ್ದ ಕಾರ್ಮಿಕರಿಗೆ ಅಮ್ಮನ್ ಸನ್ನತಿ ಬಳಿ ನಾಣ್ಯಗಳಿರುವ ತಾಮ್ರದ ಪಾತ್ರೆ ಸಿಕ್ಕಿದೆ.,399,4,high
"ರಾಸಾಯನಿಕ ವಸ್ತುಗಳಿಗೆ ಚೀನಾದ ಮೇಲಿನ ಅವಲಂಬನೆ ತಗ್ಗಿಸಲು ಕೇಂದ್ರದಿಂದ 25,000 ಕೋಟಿ ರೂ.",399,4,high
ಇವರಿಗೆ ಅವರ ಮನೆಗಳಲ್ಲಿಪ್ರತ್ಯೇಕ ಕೋಣೆಯಲ್ಲಿರಿಸಿ 14 ದಿನಗಳವರೆಗೆ ನಿಗಾ ವಹಿಸಲಾಗುತ್ತದೆ' ಎಂದು ಜಿಲ್ಲಾಧಿಕಾರಿ ಕ್ಯಾ.,399,4,high
"ಪ್ರಯಾಣಿಕರನ್ನು ಇಳಿಸಿದ ಬಳಿಕ ವಿಮಾನ ನಿಲ್ದಾಣದಲ್ಲಿ ಹಣ ವರ್ಗಾವಣೆ, ಸಿಮ್ ವಿತರಣೆ, ಆರೋಗ್ಯ ಕಿಟ್ ವಿತರಣೆ, ಉಪಹಾರ ವ್ಯವಸ್ಥೆ ಮಾಡಲಾಯಿತು.",400,4,high
ಕಳೆದ ಕೇವಲ 15 ದಿನಗಳಲ್ಲಿ ದೇಶದಲ್ಲಿ 10 ಲಕ್ಷ ಹೊಸ ಪ್ರಕರಣಗಳು ವರದಿಯಾಗಿರುವುದು ಆತಂಕ ಹೆಚ್ಚಿಸಿದೆ.,400,4,high
ಬಿಹಾರ ವಿಧಾನಸಭಾ ಚುನಾವಣೆಗೆ ತನ್ನ ಪಾಲಿನ ಎಲ್ಲ 115 ಕ್ಷೇತ್ರಗಳಿಗೆ ಜೆಡಿಯು ಬುಧವಾರ ಅಭ್ಯರ್ಥಿಗಳನ್ನು ಘೋಷಿಸಿತ್ತು.,400,4,high
"ಬಿಜೆಪಿಗೆ ಕೇವಲ 10 ರಿಂದ 14 ಸೀಟುಗಳು ಮಾತ್ರ ಒಲಿಯಲಿದ್ದು, ಎರಡನೇ ಸ್ಥಾನಕ್ಕೆ ತೃಪ್ತಿಪಟ್ಟು ಕೊಳ್ಳಬೇಕಾ­ಗುತ್ತದೆ.",400,4,high
ಲೈಂಗಿಕತೆಯ ನಂತರ ಮಾತನಾಡುವ ಜನರು ಇತರರಿಗಿಂತ ಹೆಚ್ಚು ಪರಾಕಾಷ್ಠೆಯನ್ನು ಹೊಂದಿರುತ್ತಾರೆ ಎಂದು ಅಧ್ಯಯನಗಳು ಸೂಚಿಸಿವೆ.,400,4,high
ಬೆಳಗ್ಗೆ 7 ಗಂಟೆಗೆ ಆರಂಭವಾಗುವ ಸಂಚಾರ ಸಂಜೆ 7 ಗಂಟೆಗೆ ಬಂದ್‌ ಆಗುತ್ತದೆ.,400,4,high
"A post shared by CHANDAN KUMAR ���� (@chandan_kumar_official) on Oct 7, 2020 at 3:16am PDT",400,4,high
ತುರ್ತು ಪರಿಸ್ಥಿತಿಗಾಗಿ ಬಾಡಿಗೆ ತೆಗೆದುಕೊಂಡಿರುವುದನ್ನು ಹೊರತುಪಡಿಸಿ ಟ್ಯಾಕ್ಸಿಗಳು ಮತ್ತು ಕ್ಯಾಬ್‌ ಚಾಲನೆ ನಿಷೇಧಿಸಲಾಗಿದೆ.,400,4,high
ಇನ್ನು ಇದೆ ವೇಳೆ ಉತ್ತರ ಪ್ರದೇಶ ಮುಖ್ಯಮಂತ್ರಿ ಯೋಗಿ ಆದಿತ್ಯನಾಥ್‌ ಘಟನೆ ಬಗ್ಗೆ ವಿಷಾದ ವ್ಯಕ್ತಪಡಿಸಿದ್ದಾರೆ.,400,4,high
ಪಕ್ಷದ ಮೂಲಗಳ ಪ್ರಕಾರ ಶಾಸಕರ ಪತ್ನಿಯರ ಮೂಲಕ ಬೆಂಗಳೂರಿನಲ್ಲಿರುವ ಶಾಸಕರನ್ನು ಸಂಪರ್ಕಿಸಲು ಯತ್ನಿಸಲಾಗಿದೆ.,400,4,high
"ಈವರೆಗೆ ಒಟ್ಟು 232 ಸೋಂಕಿತರು ಗುಣಮುಖರಾಗಿದ್ದರೆ, 82 ಸಕ್ರಿಯ ರೋಗಿಗಳು ಚಿಕಿತ್ಸೆ ಪಡೆಯುತ್ತಿದ್ದಾರೆ.",401,4,low
"ಜಿಲ್ಲೆಯಲ್ಲಿಈವರೆಗೆ 23 ಪ್ರಕರಣಗಳು ವರದಿಯಾಗಿದ್ದು, ಈ ಪೈಕಿ 21 ಜನರು ಗುಣಮುಖರಾಗಿ ಆಸ್ಪತ್ರೆಯಿಂದ ಬಿಡುಗಡೆಯಾಗಿದ್ದಾರೆ.",401,4,low
ಕೊರೊನಾ ಕಾರಣದಿಂದ ಈ ವರ್ಷ 90 ಸಾವಿರ ಮಕ್ಕಳು ಸರಕಾರಿ ಶಾಲೆಗಳಿಗೆ ಸೇರ್ಪಡೆಯಾಗಿದ್ದಾರೆ.,401,4,low
"ಮಾರ್ಚ್ 6ರಂದು ಚುನಾವಣಾ ಅಧಿಸೂಚನೆ ಪ್ರಕಟವಾಗಲಿದ್ದು, ನಾಮಪತ್ರ ಸಲ್ಲಿಕೆಗೆ ಮಾರ್ಚ್ 13 ಕೊನೆಯ ದಿನವಾಗಿದೆ.",401,4,low
"ಘಟನೆ ಸಂಬಂಧ ಮಾಹಿತಿ ಸಿಕ್ಕಿದಂತೆ, ಪೊಲೀಸರು ಹಾಗೂ ಅಗ್ನಿಶಾಮಕ ದಳದ ಸಿಬ್ಬಂದಿ ಸ್ಥಳಕ್ಕೆ ಧಾವಿಸಿ ಬೆಂಕಿ ನಂದಿಸಲು ಪ್ರಯತ್ನಿಸಿದ್ದಾರೆ.",401,4,low
"ಜನರು ಮಾಸ್ಕ್‌ ಧರಿಸುವಿಕೆ, ಸಾಮಾಜಿಕ ಅಂತರ ಕಾಪಾಡುವಿಕೆ ಹಾಗೂ ಆಗಾಗ ಕೈ ತೊಳೆಯುವುದನ್ನು ಮರೆಯಬಾರದು.",401,4,low
"ಬಾಯ್ ಫ್ರೆಂಡ್ ಜೀನ್ಸ್ನೀವು ಕ್ಯಾಷುಯಲ್ ಮತ್ತು ಆರಾಮದಾಯಕ ಜೀನ್ಸ್ ಧರಿಸಲು ಬಯಸುವವರಾದರೆ, ನೀವು ಬಾಯ್ ಫ್ರೆಂಡ್ ಜೀನ್ಸ್ ಪ್ರಯತ್ನಿಸಬಹುದು.",401,4,low
ದರ್ಶನಕ್ಕೆ ಬರುವ ಭಕ್ತರು ಮಾಸ್ಕ್‌ ಧರಿಸುವುದು ಮತ್ತು ಸಾಮಾಜಿಕ ಅಂತರ ಕಾಯ್ದುಕೊಳ್ಳುವುದು ಕಡ್ಡಾಯವಾಗಿದೆ.,401,4,low
ಆರೋಪಿಗಳನ್ನು ಹೆಚ್ಚಿನ ವಿಚಾರಣೆಗೆ ನ್ಯಾಯಾಲಯ 7 ದಿನಗಳ ಕಾಲ ಪೊಲೀಸ್ ಕಸ್ಟಡಿಗೆ ಒಪ್ಪಿಸಲಾಗಿದೆ.,401,4,low
"ತೀವ್ರ ಜ್ವರದ ಪ್ರಾರಂಭ, ನೆಗಡಿ, ಕೆಮ್ಮು, ಭೇದಿಯಾಗಿ ಉಸಿರಾಟ ದಲ್ಲಿ ತೊಂದರೆ ಕಾಣಿಸುವುದು ರೋಗದ ಲಕ್ಷಣವಾಗಿದೆ.",401,4,low
To read in english click: Common reasons why sex can be painful?,402,4,low
''ತೀವ್ರತರ ಸೋಂಕು ತಗುಲಿದ ವ್ಯಕ್ತಿಗಳು ಅಥವಾ ಸಾವಿಗೀಡಾದ ವ್ಯಕ್ತಿಗಳು 60 ವರ್ಷಕ್ಕಿಂತ ಮೇಲ್ಪಟ್ಟವರೇ ಆಗಿದ್ದಾರೆ.,402,4,low
"ಅದರ ಬಗ್ಗೆ ತನಿಖೆ ನಡೆಯು ತ್ತಿದೆ'', ಎಂದು ಬೆಳಗಾವಿಯ ಹಿರಿಯ ಅಧಿಕಾರಿಯೊಬ್ಬರು ತಿಳಿಸಿ ದರು.",402,4,low
"137 ಜನ ಸೋಂಕಿನಿಂದ ಈವರೆಗೆ ಗುಣಮುಖರಾಗಿ ಬಿಡುಗಡೆ ಹೊಂದಿದ್ದು, 159 ಪ್ರಕರಣಗಳು ಸಕ್ರಿಯವಾಗಿವೆ.",402,4,low
ಹೊಸದಿಲ್ಲಿ: ಕೇಂದ್ರೀಯ ಪ್ರೌಢಶಿಕ್ಷಣ ಮಂಡಳಿ (ಸಿಬಿಎಸ್‌ಇ) 2019-20ನೇ ಶೈಕ್ಷಣಿಕ ವರ್ಷದ 10ನೇ ತರಗತಿಯ ಪರೀಕ್ಷೆಗಳ ಫಲಿತಾಂಶವನ್ನು ಬುಧವಾರ ಪ್ರಕಟಿಸಿದೆ.,402,4,low
"ಜಿಎಸ್‌ಟಿ ಅನುಷ್ಠಾನದಲ್ಲಿಉಂಟಾಗುವ ನಷ್ಟವನ್ನು ಸರಿದೂಗಿಸಲು ರಾಜ್ಯಗಳಿಗೆ ಕೇಂದ್ರ ಹಣಕಾಸು ಸಚಿವಾಲಯ 8ನೇ ಕಂತಿನ ಪರಿಹಾರವಾಗಿ 6,000 ಕೋಟಿ ರೂ.",402,4,low
"ಜಿಲ್ಲೆಯಲ್ಲಿ ಈವರೆಗಿನ 133 ಸೋಂಕಿತರ ಪೈಕಿ 61 ಮಂದಿ ಗುಣಮುಖರಾಗಿದ್ದರೆ, 67 ರೋಗಿಗಳು ಚಿಕಿತ್ಸೆ ಪಡೆಯುತ್ತಿದ್ದಾರೆ.",402,4,low
ನಮಗೆ ಅವರಿಂದ ಉತ್ತಮ ಸ್ಪಂದನೆ ಸಿಗುವ ಸಾಧ್ಯತೆ ಇದೆ' ಎಂದು ಶಿವರಾಜ್‌ಕುಮಾರ್ ಹೇಳಿದ್ದಾರೆ.,402,4,low
ಬೇರೆ ಯಾವುದೇ ರಾಜ್ಯಗಳ ಪೊಲೀಸರು ಕೂಡ ಇಷ್ಟು ಅಸಹಕಾರ ತೋರಿದ್ದನ್ನು ನಾನು ನೋಡಿಲ್ಲ.,402,4,low
"ಅಲ್ಲಿಯ ಹೊತ್ತಿಗೆ ಎಲ್ಲವೂ ಸರಿ ಹೋಗಿರುತ್ತದೆ ಎಂಬ ಆಶಾ ಭಾವದಲ್ಲಿದ್ದೇವೆ,"" ಎಂದು ವಿವರಿಸಿದ್ದಾರೆ.",402,4,low
ಇದರ ಚಿತ್ರೀಕರಣದ ವೇಳೆ ಸೆಟ್‌ನಲ್ಲಿ ಇದ್ದ ಯಾರೋ ಒಬ್ಬರು ವಿಡಿಯೋ ರೆಕಾರ್ಡ್‌ ಮಾಡಿಕೊಂಡು ಸಾಮಾಜಿಕ ಜಾಲತಾಣದಲ್ಲಿ ಹರಿಬಿಟ್ಟಿದ್ದಾರೆ.,403,4,low
"ಇವರೆಲ್ಲರಿಗೂ ನಿಗದಿಪಡಿಸಿದ ಕೋವಿಡ್-19 ಆಸ್ಪತ್ರೆಯಲ್ಲಿ ಚಿಕಿತ್ಸೆ ನೀಡಲಾಗುತ್ತಿದ್ದು, ಅವರ ಆರೋಗ್ಯ ಸ್ಥಿತಿಯು ಸ್ಥಿರವಾಗಿದೆ.",403,4,low
"ಕೃತ್ಯಕ್ಕೆ ಬಳಸಿದ್ದ 3ಮೊಬೈಲ್‌ ಫೋನ್‌, ಒಂದು ಲಾರಿ, ಒಂದು ಇಂಡಿಕಾ ಕಾರನ್ನೂ ವಶಪಡಿಸಿಕೊಳ್ಳಲಾಗಿದೆ.",403,4,low
"ಇಂದಿನವರೆಗೆ 2259 ಜನರು ಸೋಂಕಿನಿಂದ ಗುಣಮುಖರಾಗಿ ಬಿಡುಗಡೆ ಹೊಂದಿದ್ದಾರೆ, 85 ಜನರು ಮೃತಪಟ್ಟಿದ್ದಾರೆ.",403,4,low
'ಮಿಠಾಯಿ ಮನೆ' ಚಿತ್ರಕ್ಕೆ ಉತ್ತಮ ಮಕ್ಕಳ ಚಿತ್ರ ಎಂಬ ವಿಭಾಗದಲ್ಲಿ ಕರ್ನಾಟಕ ರಾಜ್ಯ ಪ್ರಶಸ್ತಿ ಸಂದಿದೆ.,403,4,low
ಗ್ರಾಮ ಪಂಚಾಯಿತಿ ಮಟ್ಟದಲ್ಲಿ ಪಂಚಾಯತ್‌ ಅಭಿವೃದ್ಧಿ ಅಧಿಕಾರಿಯವರನ್ನು ಜನನ ಮರಣ ಪ್ರಮಾಣ ಪತ್ರಗಳ ವಿತರಣಾಧಿಕಾರಿಗಳನ್ನಾಗಿ ನೇಮಸಿ ಸರ್ಕಾರ ಆದೇಶಿಸಿದೆ.,403,4,low
ಅವರ ನಿವಾಸದಲ್ಲಿ ಕುತ್ತಿಗೆಗೆ ನೇಣು ಬಿಗಿದಿದ್ದ ಸ್ಥಿತಿಯಲ್ಲಿ ಸೋಮವಾರ ರಾತ್ರಿ ಶವ ಪತ್ತೆಯಾಗಿದೆ.,403,4,low
42 ಜಿಲ್ಲೆಗಳಲ್ಲಿ ಕಳೆದ 28 ದಿನಗಳಲ್ಲಿ ಯಾವುದೇ ಪಾಸಿಟಿವ್‌ ಪ್ರಕರಣಗಳು ಕಂಡು ಬಂದಿಲ್ಲ ಎಂಬುದಾಗಿ ಅವರು ವಿವರಿಸಿದ್ದಾರೆ.,403,4,low
"ಹೊಸದಿಲ್ಲಿಯಲ್ಲಿ ಅಕ್ಟೋಬರ್‌ ತಿಂಗಳಿನಲ್ಲಿ ಸರಾಸರಿ 17.2 ಡಿಗ್ರಿ ಸೆಲ್ಸಿಯಸ್‌ ತಾಪಮಾನ ದಾಖಲಾಗಿದ್ದು, ಇದು 58 ವರ್ಷಗಳಲ್ಲೇ ಅತ್ಯಂತ ಕನಿಷ್ಠ ತಾಪಮಾನವಾಗಿದೆ.",403,4,low
ಮೃತರ ಕುಟುಂಬಕ್ಕೆ ಸಾಂತ್ವಾನ ಹೇಳಿದ ಸಿಎಂ ಬಿಎಸ್‌ವೈ ತಲಾ ಐದು ಲಕ್ಷ ರೂಪಾಯಿ ಪರಿಹಾರ ಘೋಷಿಸಿದ್ದಾರೆ.,403,4,low
ಮಾರ್ಚ್‌ 31ರವರೆಗೆ ಖಾಸಗಿ ಸೇರಿ ಎಲ್ಲಾ ಪ್ರಾಥಮಿಕ ಶಾಲೆಗಳಿಗೆ ರಜೆ ಘೋಷಿಸುತ್ತೇವೆ ಎಂದು ದೆಹಲಿ ಉಪಮುಖ್ಯಮಂತ್ರಿ ಮನೀಶ್‌ ಸಿಸೋಡಿಯಾ ಹೇಳಿದ್ದಾರೆ.,404,4,low
"ಇದು ಭೋಪಾಲ್, ಇಂದೋರ್, ದೆಹಲಿ, ಕೋಲ್ಕತಾ ಮತ್ತು ಮುಂಬೈ ಮುಂತಾದ ಪ್ರಮುಖ ನಗರಗಳೊಂದಿಗೆ ಉತ್ತಮ ಸಂಪರ್ಕ ಹೊಂದಿದೆ.",404,4,low
"ವಿಶಾಖಪಟ್ಟಣವನ್ನು ಕಾರ್ಯಾಂಗ ರಾಜಧಾನಿ, ಅಮರಾವತಿಯನ್ನು ಶಾಸಕಾಂಗ ರಾಜಧಾನಿ ಮತ್ತು ಕರ್ನೂಲ್‌ ಅನ್ನು ಶಾಸಕಾಂಗ ರಾಜಧಾನಿಯಾಗಿ ಅಭಿವೃದ್ಧಿಪಡಿಸುವುದು ಜಗನ್‌ ಸರಕಾರದ ಉದ್ದೇಶವಾಗಿದೆ.",404,4,low
ಸದ್ಯ 12 ರಲ್ಲಿ 8 ಜನರು ಡಿಸ್ಚಾರ್ಜ್‌ ಆಗಿದ್ದು ನಾಲ್ವರು ಆಸ್ಪತ್ರೆಯಲ್ಲಿ ಚಿಕಿತ್ಸೆ ಪಡೆಯುತ್ತಿದ್ದಾರೆ.,404,4,low
144/4 ಎಂಬಲ್ಲಿದ್ದ ದ್ವಿತೀಯ ಇನ್ನಿಂಗ್ಸ್ ಮುಂದುವರಿಸಿದ ಭಾರತ ಕೇವಲ 191 ರನ್‌ಗಳಿಗೆ ತನ್ನೆಲ್ಲ ವಿಕೆಟುಗಳನ್ನು ಕಳೆದುಕೊಂಡಿತು.,404,4,low
ವೈದ್ಯರು ಚಿಕಿತ್ಸೆ ಸರಿಯಾಗಿ ನೀಡಲಿಲ್ಲಎಂದು ಆರೋಪಿಸಿ ಮೃತನ ಸಂಬಂಧಿಕರು ಕೋವಿಡ್‌ ವಾರ್ಡ್‌ ಆದ ಆಯುಷ್‌ ಆಸ್ಪತ್ರೆಯಲ್ಲಿಗಲಾಟೆ ನಡೆಸಿದ್ದಾರೆ.,404,4,low
​10 ಸಾವಿರ ದಾಟಿದ ಸಾವಿನ ಸಂಖ್ಯೆಇನ್ನು ಜಗತ್ತಿನಾದ್ಯಂತ ಕೊರೊನಾಗೆ ಬಲಿಯಾದವರ ಸಂಖ್ಯೆ 10 ಸಾವಿರದ ಗಡಿ ದಾಟಿದೆ.,404,4,low
ನಟ-ರಾಜಕಾರಣಿ ಶತ್ರುಘ್ನ ಸಿನ್ಹಾ ಅವರ ಪುತ್ರ ಲವ ಸಿನ್ಹಾ ಬಂಕಿಪುರ ಕ್ಷೇತ್ರದ ಅಭ್ಯರ್ಥಿ.,404,4,low
ನಿಮಗೆ ಹಾಗೂ ನಿಮ್ಮ ಕುಟುಂಬಕ್ಕೆ ದೀಪಾವಳಿ ಹಬ್ಬದ ಶುಭಾಶಯಗಳು* ಇದು ಬಲು ಕಷ್ಟದ ವರ್ಷ.,404,4,low
ಇದಲ್ಲದೆ ಕೋವಿಡ್ ಕೇರ್ ಕೇಂದ್ರಗಳಲ್ಲಿ ಹೆಚ್ಚುವರಿ 1.6 ಲಕ್ಷಕ್ಕೂ ಹೆಚ್ಚು ಪ್ರತ್ಯೇಕ ಹಾಸಿಗೆಗಳಿವೆ.,404,4,low
"ಈ ಬಗ್ಗೆ ಅಶೋಕ್‌ ಅವರು ಪ್ರತಿಕ್ರಿಯಿಸಿದ್ದು, ನಾವು 25 ಜಿಲ್ಲೆಗಳ ಅಧಿಕಾರಿಗಳನ್ನು ವಿವಿಧ ಬ್ಯಾಚ್‌ಗಳಾಗಿ ವಿಂಗಡಿಸಿದ್ದೇವು.",405,4,low
"ಸಾಮಾಜಿಕ ಅಂತರವನ್ನು ಕಡ್ಡಾಯವಾಗಿ ಪಾಲಿಸುವುದು,ಮಾಸ್ಕ್‌ ಧರಿಸುವುದು ಇತ್ಯಾದಿ ಎಚ್ಚರಿಕೆಗಳನ್ನು ತೆಗೆದುಕೊಳ್ಳ ಬೇಕು ಎಂದು ಹೇಳಿದರು.",405,4,low
ಎಲ್ಲೆಡೆ ಪ್ರಯಾಣ ಮಾಡುವ ಮತ್ತು ಜಗತ್ತಿನ ಫ್ಯಾಷನ್‌ ಕ್ಷೇತ್ರದಲ್ಲಿ ಏನೇನಾಗುತ್ತಿದೆ ಎಂದು ತಿಳಿಯುವ ಅದೃಷ್ಟ ನನ್ನದಾಗಿದೆ.,405,4,low
ದೇಶದ ಪ್ರಧಾನಿ ನರೇಂದ್ರ ಮೋದಿಯವರು ದೇಶವನ್ನುದ್ದೇಶಿಸಿ 21 ದಿನಗಳ ಕಾಲ ಲಾಕ್‌ಡೌನ್‌ ಘೋಷಣೆ ಮಾಡಿದ್ದಾರೆ.,405,4,low
ಈ ಅವಧಿಗೆ ಯಾವುದೇ ತಡವಾದ ಶುಲ್ಕ ಅಥವಾ ವಿದ್ಯಾರ್ಥಿಗಳಿಂದ ದಂಡವನ್ನು ವಿಧಿಸದಂತೆ ಶಾಲೆಗಳಿಗೆ ನಿರ್ದೇಶಿಸಲಾಗಿದೆ.,405,4,low
ಶುಕ್ರವಾರದಂದು ಕರ್ನಾಟಕ ಭವನದ ಹೊಸ ಕಟ್ಟಡ ಕಾಮಗಾರಿಯ ಪೂಜಾ ಕಾರ್ಯಕ್ರಮದಲ್ಲಿ ಬಿಎಸ್‌ವೈ ಭಾಗಿಯಾಗಲಿದ್ದಾರೆ.,405,4,low
'' ಕೊರೊನಾ ವೈರಸ್‌ ತಡೆಗಟ್ಟಲು ಕೇಂದ್ರ ಹಾಗು ರಾಜ್ಯ ಸರಕಾರಗಳು ಹರಸಾಹಸ ಮಾಡುತ್ತಿವೆ.,405,4,low
ರಾಷ್ಟ್ರೀಯ ವಿಪತ್ತು ನಿರ್ವಹಣಾ ತಡೆ ಕಾಯಿದೆ 188 ಐಪಿಸಿ ಕಲಂ 269 ರ ಅನ್ವಯ ಎಫ್ಐಆರ್ ದಾಖಲಾಗಿದೆ.,405,4,low
"ಘಟನೆಗೆ ಸಂಬಂಧಿಸಿದಂತೆ ಮೂವರು ಅಪ್ರಾಪ್ತರು ಸೇರಿ ಐವರನ್ನು ಪೊಲೀಸರು ವಶಪಡಿಸಿಕೊಂಡಿದ್ದು, ಇಬ್ಬರು ಆರೋಪಿಗಳು ಕಣ್ತಪ್ಪಿಸಿಕೊಂಡಿದ್ದಾರೆ.",405,4,low
ಇದರ ಬಗ್ಗೆ ನನ್ನ ಅಭಿಪ್ರಾಯ ಏನು ಎಂದು ತಿಳಿದುಕೊಳ್ಳಲು ಆತ (ನಾಡೆಲ್ಲಾ) ನನಗೆ ಕರೆ ಮಾಡಿದ್ದ.,405,4,low
"ಇಂದಿನವರೆಗೆ 244 ಜನರು ಸೋಂಕಿನಿಂದ ಗುಣಮುಖರಾಗಿ ಬಿಡುಗಡೆ ಹೊಂದಿದ್ದು, ಈವರೆಗೆ 7 ಜನ ಮೃತಪಟ್ಟಿದ್ದಾರೆ.",406,4,low
ಐಶ್ವರ್ಯಾ ರೈ ಕೊನೆಯದಾಗಿ ಕಾಣಿಸಿಕೊಂಡ ಸಿನಿಮಾ ಅನಿಲ್ ಕಪೂರ್ ಮತ್ತು ರಾಜ್ ಕುಮಾರ್ ರಾವ್ ತಾರಾಗಣದ 'ಫ್ಯಾನ್ನಿ ಖಾನ್'.,406,4,low
"ಅದರಲ್ಲೂ ಜ್ವರ, ಉಸಿರಾಟಕ್ಕೆ ಕಷ್ಟವಾಗುವುದು ಮೊದಲಾದ ಲಕ್ಷಣಗಳಿದ್ದರೆ ತಕ್ಷಣವೇ ವೈದ್ಯಕೀಯ ನೆರವು ಪಡೆಯಿರಿ.",406,4,low
"ಅವರ ಹೆಂಡತಿ ಸೊನಾಲಿ ಮತ್ತು ಮಕ್ಕಳಾದ ಇಶಾನ್‌, ಅಯಾನ್‌ ಕೂಡ ಈ ಕೆಲಸದಲ್ಲಿ ಸಾಥ್‌ ನೀಡಿದ್ದಾರೆ.",406,4,low
ಈ ಪರೀಕ್ಷೆಯ ವರದಿ ಬರಲು ಮೂರು ದಿನ ಆಗುತ್ತದೆ ಎಂದು ಮಾಹಿತಿ ನೀಡಿದರು.,406,4,low
ಭಾರತದಲ್ಲಿ ಪತ್ರಿಕಾ ಸ್ವಾತಂತ್ರ್ಯದ ಬಗ್ಗೆ ಕೆಟ್ಟ ಚಿತ್ರವನ್ನು ಚಿತ್ರಿಸುವ ಪ್ರವೃತ್ತಿಯನ್ನು ಆದಷ್ಟು ಬೇಗನೇ ಬಹಿರಂಗಪಡಿಸಲಿದ್ದೇವೆ' ಎಂದಿದ್ದಾರೆ.,406,4,low
ಇದಾದ ಬಳಿಕ ಬಂದ ಕ್ವೀನ್ಸ್‌ಲ್ಯಾಂಡ್ ಅಗ್ನಿಶಾಮಕ ಮತ್ತು ತುರ್ತು ಸೇವೆ ಸಿಬ್ಬಂದಿ ಬೆಂಕಿ ನಂದಿಸಿದ್ದಾರೆ.,406,4,low
"ಈ ವ್ಯಕ್ತಿಗಳು 60 ವರ್ಷದ ಮೇಲ್ಪಟ್ಟವರು, ಮಧುಮೇಹ, ಐಎಲ್‌ಐ, ಉಸಿರಾಟದ ತೊಂದರೆ, ಮೂತ್ರಪಿಂಡದ ತೊಂದರೆ ಮೊದಲಾದ ಸಮಸ್ಯೆಗಳನ್ನು ಉಳ್ಳವರಾಗಿದ್ದಾರೆ.",406,4,low
"ಶಿಕ್ಷಕರು, ಅಧಿಕಾರಿ, ಸಿಬ್ಬಂದಿಗಳು ಮತ್ತು ವಿದ್ಯಾರ್ಥಿಗಳು ಕಡ್ಡಾಯವಾಗಿ ಗುರುತಿನ ಚೀಟಿಯನ್ನು ಧರಿಸಿಕೊಳ್ಳಬೇಕು ಎಂದರು.",406,4,low
"ಇದುವರೆಗೂ 6,90,269 ಸೋಂಕಿತರು ರಾಜ್ಯದಲ್ಲಿ ಕಂಡುಬಂದಿದ್ದು, 5,61,610 ಜನ ಸೋಂಕಿನಿಂದ ಚೇತರಿಸಿಕೊಂಡು ಆಸ್ಪತ್ರೆಯಿಂದ ಬಿಡುಗಡೆಯಾಗಿದ್ದಾರೆ.",406,4,low
2015ರ ಚುನಾವಣೆಯಲ್ಲಿ 70 ಸ್ಥಾನಗಳ ಪೈಕಿ 67ರಲ್ಲಿಗೆದ್ದಿದ್ದ ಆಪ್‌ ಅಚ್ಚರಿಯ ಸಾಧನೆ ಮಾಡಿತ್ತು.,407,4,medium
ವಾರದಲ್ಲಿ ಐದು ದಿನ ಕನಿಷ್ಠ ಎರಡು ಗಂಟೆಗಳ ಕಾಲ ಕೆಲವು ಟಿವಿ ಚಾನೆಲ್‌ ವೀಕ್ಷಿಸಲು ಮನೆಗಳಿಗೆ ಹಣವನ್ನು ಕೊಲ್ವಾಡೆ ವಿತರಿಸುತ್ತಿದ್ದರು.,407,4,medium
